trace_name,event_id,p_switch,margin_fixed,c1_ok,c2_ok,ok_scalar
21017751.IV.SNTG..HH,21017751,0.7215902209281921,0.7876019540997246,True,True,True
21017751.IV.SNTG..HN,21017751,0.7029553651809692,0.4334128974228195,True,True,True
21017751.IV.SSFR..HH,21017751,0.8730085492134094,0.22559417532160836,True,True,True
21017751.IV.TERO..HH,21017751,0.5525225400924683,0.2871030007313329,True,True,True
21017751.IV.TERO..HN,21017751,0.5675143003463745,0.16793840207697297,True,True,True
21022991.IV.CAR1..HH,21022991,0.6009395718574524,0.27463569860334397,True,True,True
21022991.IV.PLAC..HN,21022991,0.5812335014343262,0.4026760692935226,True,False,False
21026051.IV.MML1..EH,21026051,0.7278833389282227,0.262190613807728,True,True,True
21026051.IV.MML1..HN,21026051,0.7218270897865295,0.11366965994114692,True,True,True
21026051.IV.MMO1..EH,21026051,0.5187690854072571,0.2687120804347761,True,True,True
21026051.IV.MMO1..HN,21026051,0.5030669569969177,0.42418034240090013,True,True,True
21026051.IV.NRCA..HN,21026051,0.6640382409095764,0.08459514726767645,True,True,True
21026051.IV.SNTG..HH,21026051,0.5562877655029297,0.26314081298518543,True,True,True
21026051.IV.SRES..HH,21026051,0.7948359251022339,0.07226714011197827,True,True,True
21026051.IV.T1299..HN,21026051,0.607369601726532,0.28211973688765823,True,True,True
21026611.IV.MARS..EH,21026611,0.8742143511772156,0.2525552320422723,True,True,True
21026641.IV.BSSO..HN,21026641,1.0,0.9104299256391997,False,False,False
21026641.IV.CIGN..HH,21026641,0.5473326444625854,0.17622191686400668,False,False,False
21026641.IV.SACR..HH,21026641,0.5514615178108215,1.6661952038517107,True,True,True
21026641.IV.TRIV..HN,21026641,0.509414553642273,0.05874467785658377,False,False,False
21027321.IV.CAR1..HH,21027321,0.5683947801589966,0.16088499075308382,True,True,True
21027321.IV.JOPP..HN,21027321,0.515686571598053,2.97165720395647,True,False,False
21027321.IV.MMN..HH,21027321,0.9757533073425293,0.6797939713112278,False,False,False
21027321.IV.PIPA..HN,21027321,0.8437933921813965,0.06926079209305247,True,True,True
21027321.IV.SALB..HH,21027321,0.8207935094833374,0.32827213281570033,True,True,True
21027321.MN.CUC..HH,21027321,0.7261912822723389,0.5026446786517893,False,False,False
21027461.IV.EMCN..HN,21027461,0.7702266573905945,0.5430921039051706,False,False,False
21027461.IV.GALF..HN,21027461,0.9213045835494995,3.25218849352552,False,False,False
21027461.IV.HAGA..HH,21027461,0.8387119174003601,0.44000648303939827,False,False,False
21027461.IV.MPNC..HH,21027461,0.7213277816772461,0.5256238166294438,False,False,False
21027461.IV.MUCR..HH,21027461,0.617854118347168,0.2579437039512744,False,False,False
21027461.IV.NOV..HH,21027461,0.7810444235801697,0.24083051267231692,False,True,True
21030361.IV.CESX..HH,21030361,0.7869337201118469,0.12815510962853816,False,False,False
21030361.IV.FEMA..HN,21030361,0.5932672619819641,0.3261439757092086,True,True,True
21030361.IV.FIAM..HH,21030361,0.6813663840293884,0.6273978695720488,True,True,True
21030361.IV.FIAM..HN,21030361,0.6873705387115479,0.6220098576916853,True,True,True
21030361.IV.MC2..EH,21030361,0.5799235701560974,0.013408889970344284,True,True,True
21030361.IV.MML1..EH,21030361,0.5786206722259521,0.1644603291399355,True,True,True
21030361.IV.MMO1..HN,21030361,0.5240002870559692,0.24979436635482166,True,True,True
21030361.IV.MOMA..HH,21030361,0.8618707656860352,0.31380380950770426,True,True,True
21030361.IV.MOMA..HN,21030361,0.8322011232376099,0.360825626993904,True,True,True
21030361.IV.RM33..EH,21030361,0.8572521209716797,0.34598910255279636,True,True,True
21030361.IV.RM33..HN,21030361,0.7160651087760925,0.08770072753577085,True,True,True
21030361.IV.SMA1..EH,21030361,0.5133875608444214,0.3271006812294681,True,True,True
21030361.IV.SNTG..HN,21030361,0.7797073125839233,0.015021960021645242,False,False,False
21030761.IV.EPOZ..HH,21030761,0.6685863733291626,0.8015206778038135,False,False,False
21030761.IV.EPZF..HH,21030761,0.8851271271705627,0.33677903659701075,False,True,True
21030761.IV.NOV..HN,21030761,0.8213233351707458,0.5752684009607563,False,False,False
21031051.IV.PLAC..HH,21031051,0.9249395728111267,0.35999994881623754,False,True,True
21031551.GU.CARD..HH,21031551,0.5792748928070068,0.2562970733005505,True,True,True
21032931.IV.EPZF..HH,21032931,1.0,0.08262754989939936,False,False,False
21032931.IV.MBFT..HN,21032931,1.0,3.9686635965883057,False,False,False
21032931.IV.PETRA..HH,21032931,1.0,0.0037395667209371153,False,True,True
21032931.IV.PLLN..EH,21032931,0.6203970909118652,0.3853860622349683,True,True,True
21032931.IV.RESU..HH,21032931,1.0,0.037416504347794366,False,False,False
21035041.IV.IST3..HH,21035041,0.5217195153236389,0.34700064557655097,True,True,True
21035041.IV.IVPL..HH,21035041,0.7658861875534058,0.5511942295179131,False,False,False
21035381.IV.CESI..HH,21035381,0.6086597442626953,0.22901411905224567,True,True,True
21035381.IV.CESX..HH,21035381,0.5122973322868347,0.14053674793854826,True,True,True
21035381.IV.EL6..EH,21035381,0.8435436487197876,0.22705767936394924,True,True,True
21035381.IV.FEMA..HN,21035381,0.6852733492851257,0.14212426958946772,True,True,True
21035381.IV.FIAM..HH,21035381,0.8656104803085327,0.04215188796299918,True,True,True
21035381.IV.LNSS..HH,21035381,0.7827950119972229,0.11400152653644091,True,True,True
21035381.IV.MMO1..EH,21035381,0.6514526009559631,0.22500759378186966,True,True,True
21035381.IV.MURB..HH,21035381,0.785323441028595,0.330934957470861,True,True,True
21035381.IV.RM33..EH,21035381,0.5922800302505493,0.2613660675607302,True,True,True
21035381.IV.SACS..HN,21035381,0.5875276923179626,0.9031931599660322,True,True,True
21035381.IV.SNTG..HN,21035381,0.8560694456100464,0.262158161780097,True,True,True
21035381.IV.SRES..HH,21035381,0.7065514326095581,0.48289990433597796,True,True,True
21035381.IV.TERO..HH,21035381,0.5554869771003723,0.07268352787850285,True,True,True
21035771.IV.EMCN..HN,21035771,0.6921349167823792,0.33507787003430434,True,True,True
21035771.IV.EPZF..HH,21035771,0.8420209884643555,0.2801068000599496,False,False,False
21035771.IV.MILZ..HH,21035771,0.675509512424469,0.6772033140425506,False,False,False
21036531.IV.MMO1..HN,21036531,0.6666805744171143,0.5670406306638589,True,True,True
21036751.IV.MPNC..HH,21036751,0.6043180823326111,0.17551089486869773,False,True,True
21036801.IV.CESI..HH,21036801,0.6786431074142456,0.45217418287403366,True,True,True
21036801.IV.FDMO..HH,21036801,0.6298038363456726,0.2198342695525941,True,True,True
21036801.IV.T1299..HN,21036801,1.0,3.1215477940737983,False,False,False
21037441.IV.CAMP..HH,21037441,0.5437789559364319,0.0762778808480371,True,True,True
21037661.IV.FIAM..HH,21037661,0.5330829620361328,0.37696046342679335,True,True,True
21037661.IV.FIAM..HN,21037661,0.6615262627601624,0.17640645973848934,True,True,True
21037661.IV.TERO..HH,21037661,0.722734272480011,0.9481761071748664,True,True,True
21037791.IV.ARVD..HH,21037791,0.8935974836349487,0.13435551759075148,True,True,True
21037791.IV.EL6..EH,21037791,0.6408852934837341,0.34587238902178863,True,True,True
21037791.IV.FEMA..HN,21037791,0.6718218922615051,0.18085623568505044,True,True,True
21037791.IV.GUMA..HH,21037791,0.8472296595573425,0.3304160580317842,True,True,True
21037791.IV.GUMA..HN,21037791,0.8849127888679504,0.20759253195653343,True,True,True
21037791.IV.MMO1..EH,21037791,0.6195923686027527,0.2739254662954419,True,True,True
21037791.IV.MMO1..HN,21037791,0.6778860688209534,0.37210615533099717,True,True,True
21037791.IV.MTRA..EH,21037791,0.7506113052368164,0.395442044531175,True,True,True
21037791.IV.MTRA..HN,21037791,0.8613418340682983,0.3605837527865359,True,True,True
21037791.IV.SNTG..HN,21037791,0.6538339257240295,0.4774407017497746,True,True,True
21037791.IV.SSFR..HH,21037791,0.865047812461853,0.08303648510544381,True,True,True
21037791.IV.T1299..HN,21037791,0.7435601353645325,0.33623978533194787,True,True,True
21038451.IV.GALF..HH,21038451,0.7325611114501953,0.3532252559275366,True,True,True
21038451.IV.GALF..HN,21038451,0.6084468364715576,0.19572929971231187,True,True,True
21039051.IV.ARVD..HH,21039051,0.8643778562545776,0.4526596883790357,True,True,True
21039051.IV.CESX..HH,21039051,0.5545353293418884,0.008479582531327745,False,True,True
21039051.IV.FIAM..HN,21039051,1.0,1.4200331935558523,False,False,False
21039051.IV.GAG1..HN,21039051,0.5885511636734009,0.5137726476344788,True,True,True
21039051.IV.GAVE..EH,21039051,0.8455085158348083,0.4515628266519398,False,False,False
21039051.IV.MF5..EH,21039051,0.8199787139892578,0.4705789814997119,True,True,True
21039051.IV.MURB..HH,21039051,0.9237802028656006,0.13629009071734965,False,True,True
21039051.IV.SMA1..EH,21039051,0.570452094078064,0.029213751951595146,True,True,True
21039051.IV.SSFR..HN,21039051,0.9342204928398132,0.598624395400528,True,True,True
21040041.IV.CET2..HH,21040041,0.8013779520988464,0.3193148535245499,False,True,True
21040041.IV.PLAC..HH,21040041,0.8836902976036072,0.01626542673378306,True,True,True
21040041.MN.CUC..HH,21040041,0.8003113865852356,0.2008637245339029,False,False,False
21040121.IV.ARVD..HH,21040121,0.9112879633903503,0.19102225098908573,True,True,True
21040121.IV.CING..HH,21040121,0.5420845150947571,0.19880011521867924,True,True,True
21040121.IV.EL6..EH,21040121,0.5872551202774048,0.331772939258442,True,True,True
21040121.IV.FOSV..EH,21040121,0.6100396513938904,0.4710977322066059,True,True,True
21040121.IV.MTRA..EH,21040121,0.5827817916870117,0.14294369360199688,True,True,True
21040121.IV.MURB..HN,21040121,0.8675007224082947,0.38677514766063964,True,True,True
21040121.IV.SSFR..HH,21040121,0.9103344082832336,0.16097044852073863,True,True,True
21040121.IV.SSFR..HN,21040121,0.9086236357688904,0.18281115193600095,True,True,True
21040121.IV.T1299..EH,21040121,0.8561398386955261,0.022227400233739925,True,True,True
21040121.IV.T1299..HN,21040121,0.8290240168571472,0.10521519234920529,True,True,True
21040301.IV.CESI..HH,21040301,0.745231568813324,0.31713207249668945,True,True,True
21040301.IV.EL6..EH,21040301,0.7146622538566589,0.09227747321364821,True,True,True
21040301.IV.FEMA..HN,21040301,0.8252741694450378,0.27244650919255997,True,True,True
21040301.IV.FOSV..EH,21040301,0.6692396402359009,0.1542427048833095,True,True,True
21040301.IV.GIGS..HH,21040301,0.753375768661499,0.2743600397777446,True,True,True
21040301.IV.RM33..EH,21040301,0.9078975915908813,0.34192990971787773,True,True,True
21040301.IV.T1299..HN,21040301,0.9009451866149902,0.335168493403273,True,True,True
21040301.IV.TERO..HH,21040301,0.6278000473976135,1.0561526962838377,True,True,True
21040301.IV.TERO..HN,21040301,0.8216489553451538,0.3403780792793758,True,True,True
21040551.IV.CESI..HH,21040551,0.6298777461051941,0.26968185743083384,True,True,True
21040551.IV.EL6..EH,21040551,0.7629308700561523,0.03517211074580784,True,True,True
21040551.IV.FEMA..HN,21040551,0.7970762848854065,0.2706949663953082,True,True,True
21040551.IV.FIAM..HH,21040551,0.8903447985649109,0.16972046501003785,True,True,True
21040551.IV.FOSV..EH,21040551,0.6886606216430664,0.13953282550058482,True,True,True
21040551.IV.GIGS..HH,21040551,0.7240241765975952,0.3790601731599974,True,True,True
21040551.IV.LNSS..HH,21040551,0.8763608336448669,0.6205433477628756,True,True,True
21040551.IV.MURB..HH,21040551,0.8850225806236267,0.09871242265849844,True,True,True
21040551.IV.MURB..HN,21040551,0.8625903129577637,0.10831045503910097,True,True,True
21040551.IV.RM33..EH,21040551,0.8952417969703674,0.3040562548325292,True,True,True
21040551.IV.RM33..HN,21040551,0.9045101404190063,0.24883553649364246,True,True,True
21040551.IV.TERO..HH,21040551,0.8120939135551453,0.4547726556914722,True,True,True
21040871.IV.CAR1..HH,21040871,0.8519817590713501,0.10911757964329111,True,True,True
21040871.IV.SPS2..HH,21040871,0.9511693716049194,0.179698068680803,True,True,True
21041521.IV.ARVD..HH,21041521,0.8392576575279236,0.20430595081126743,True,True,True
21041521.IV.ATFO..HN,21041521,0.8859769701957703,0.14614394140047077,True,True,True
21041521.IV.CESI..HH,21041521,0.7236452698707581,0.29785893199312635,True,True,True
21041521.IV.LNSS..HH,21041521,0.8524231314659119,0.26438913659323493,True,True,True
21041521.IV.MOMA..HH,21041521,0.917198121547699,0.5350476398380243,True,True,True
21041521.IV.MOMA..HN,21041521,0.860257089138031,0.33720035026716944,True,True,True
21041521.IV.MTRA..EH,21041521,0.5825016498565674,0.20647740419681349,True,True,True
21041521.IV.NRCA..HN,21041521,0.589316189289093,0.04094172232487475,True,True,True
21041521.IV.PIEI..HN,21041521,0.7878491282463074,0.5788875516952431,False,True,True
21041521.IV.RM33..EH,21041521,0.9004862308502197,0.05246348945242718,True,True,True
21041521.IV.RM33..HN,21041521,0.9116087555885315,0.02630964161435312,True,True,True
21041521.IV.TERO..HN,21041521,0.6811473965644836,0.34024703977000426,True,True,True
21045451.IV.JOPP..HH,21045451,0.8662455677986145,0.32848328657864,False,False,False
21045451.MN.CEL..HH,21045451,0.8584148287773132,1.1309104059112929,True,True,True
21046781.IV.CESI..HH,21046781,0.5293588638305664,0.17336992710976928,True,True,True
21046781.IV.CESX..HH,21046781,0.6067028045654297,0.033852433883754474,True,True,True
21046781.IV.FOSV..EH,21046781,0.8801991939544678,0.22268333436433618,True,True,True
21046781.IV.FOSV..HN,21046781,0.8617178797721863,0.358898261659523,False,False,False
21046781.IV.LNSS..HH,21046781,0.5358075499534607,0.19174784153541213,True,True,True
21046781.IV.MC2..EH,21046781,0.5997303128242493,0.2715569154985076,True,True,True
21046781.IV.MF5..EH,21046781,0.886874794960022,0.3079965384128728,False,False,False
21046781.IV.MMO1..EH,21046781,0.5124045014381409,0.21377000803610258,True,True,True
21046781.IV.MOMA..HH,21046781,0.8501654267311096,0.2410196156414911,True,True,True
21046781.IV.MOMA..HN,21046781,0.8677387833595276,0.16202153279575338,True,True,True
21046781.IV.MTRA..EH,21046781,0.8243337273597717,0.31353374879269635,True,True,True
21046781.IV.MURB..HH,21046781,0.9064729809761047,0.17563515794090406,True,True,True
21046781.IV.NRCA..HH,21046781,0.5490362048149109,0.15762966225564654,True,True,True
21046781.IV.NRCA..HN,21046781,0.6418808102607727,0.1421802669117743,True,True,True
21046781.IV.RM33..EH,21046781,0.788565456867218,0.23471648788693622,True,True,True
21046841.IV.EPZF..HH,21046841,0.785682201385498,0.0472504583317761,False,False,False
21046841.IV.EVRN..HN,21046841,0.8400446772575378,0.07977845914925297,False,False,False
21047081.IV.ACER..HN,21047081,0.6717934608459473,0.2813939459182251,False,False,False
21047081.IV.BSSO..HN,21047081,1.0,2.2225263789272893,False,False,False
21047081.IV.CAFE..HH,21047081,0.7718238830566406,0.569752363970556,False,False,False
21047081.IV.CAFE..HN,21047081,0.6970642805099487,0.04740874014814267,False,False,False
21047081.IV.LTRZ..HN,21047081,0.8544475436210632,0.4153804290118554,False,False,False
21047081.IV.MODR..HH,21047081,0.6654826998710632,1.4422993497425096,False,False,False
21047081.IV.MRVN..HH,21047081,0.7139678001403809,0.3606706752177122,True,False,False
21047081.IV.RNI2..HH,21047081,0.7760022282600403,0.6465997521407638,False,False,False
21047081.IV.RNI2..HN,21047081,0.7757496237754822,0.8347441668230051,False,False,False
21047081.IV.TRIV..HN,21047081,0.688239574432373,0.8965689770881811,True,True,True
21047181.IV.GAG1..HN,21047181,0.7276712656021118,0.5642716483539769,True,True,True
21047181.IV.MF5..EH,21047181,0.8877424001693726,0.29478228463118417,True,True,True
21047181.IV.MMO1..EH,21047181,0.6385501027107239,0.0022428158250646923,True,True,True
21047181.IV.MURB..HN,21047181,0.8936741948127747,0.40752117843576885,True,True,True
21047181.IV.NRCA..HH,21047181,0.5698527097702026,0.03348907091914066,True,True,True
21047181.IV.PIEI..HN,21047181,0.9326812624931335,0.48103543024410256,True,True,True
21047181.IV.SNTG..HN,21047181,0.5555371642112732,0.3444142857372814,True,True,True
21047181.IV.SSFR..HN,21047181,0.9170899391174316,0.6801893931341255,False,True,True
21047181.IV.TERO..HN,21047181,1.0,2.362703582119096,False,False,False
21047311.IV.HAGA..HH,21047311,0.6365979313850403,0.44781799144689405,True,True,True
21047311.IV.SSY..HH,21047311,0.6785979866981506,0.2671890365309999,True,True,True
21047311.IV.SSY..HN,21047311,0.6706404089927673,0.3251764912818085,True,True,True
21048051.IV.CAR1..HN,21048051,0.5925054550170898,3.057708825804506,False,False,False
21048051.IV.MILZ..HH,21048051,0.5921655297279358,1.4273778156102643,False,False,False
21048051.MN.TIP..HN,21048051,1.0,3.4105955068390217,False,False,False
21048371.IV.ASSB..HH,21048371,0.7553973197937012,0.20647925297726671,True,True,True
21048371.IV.CESI..HH,21048371,0.619134247303009,0.20840191080106088,True,True,True
21048371.IV.GAVE..EH,21048371,0.8443369269371033,0.16958762636898603,True,True,True
21048371.IV.GUMA..HH,21048371,0.8639294505119324,0.22380863670016837,True,True,True
21048371.IV.GUMA..HN,21048371,0.8828703165054321,0.14057153944972384,True,True,True
21048371.IV.MML1..EH,21048371,0.5270090103149414,0.1841595682827437,True,True,True
21048371.IV.MML1..HN,21048371,0.7168619632720947,0.07757899376765476,True,True,True
21048371.IV.MMO1..HN,21048371,0.5141258239746094,2.3639811618491677,False,False,False
21048371.IV.RM33..EH,21048371,0.6695521473884583,0.10573719480382493,True,True,True
21048371.IV.RM33..HN,21048371,0.635384202003479,0.05489238858338963,True,True,True
21048371.IV.SMA1..EH,21048371,0.791828989982605,0.15356754896477554,True,True,True
21048371.IV.TERO..HH,21048371,0.5887145400047302,0.24436908393723966,True,True,True
21048861.IV.CAMP..HH,21048861,0.6735923290252686,0.16349053968921035,True,True,True
21048861.IV.EL6..EH,21048861,0.8729828000068665,0.205434437024561,False,False,False
21048861.IV.GAVE..HN,21048861,0.6368265748023987,0.171966996467106,True,True,True
21048861.IV.LNSS..HH,21048861,0.540134072303772,0.21358703965314688,True,True,True
21048861.IV.MF5..EH,21048861,0.8915000557899475,0.29915712963077445,True,True,True
21048861.IV.MML1..EH,21048861,0.592616617679596,0.23435463183664018,True,True,True
21048861.IV.MML1..HN,21048861,0.6511346101760864,0.20206831216170293,True,True,True
21048861.IV.PF6..EH,21048861,0.6312780380249023,0.17010111134100056,True,True,True
21048861.IV.SNTG..HH,21048861,0.9155851006507874,0.2204748049324481,True,True,True
21048861.IV.SNTG..HN,21048861,0.896450936794281,0.23525296863600714,True,True,True
21049251.IV.ACER..HH,21049251,0.773247480392456,0.4018460739745545,False,True,True
21049251.IV.ACER..HN,21049251,0.8036333918571472,0.5233791890521279,False,True,True
21049251.IV.LTRZ..EH,21049251,0.7172513008117676,2.4881975556735467,False,True,True
21049251.IV.MELA..HH,21049251,0.8587237596511841,0.3687149983902398,False,True,True
21049251.IV.PALZ..HH,21049251,0.74373859167099,0.1481257617096643,True,True,True
21049251.IV.VAGA..HN,21049251,1.0,0.2764219587951561,False,False,False
21049701.IV.CAVE..HH,21049701,0.9019516110420227,0.2089384917002025,True,True,True
21051791.IV.ASSB..HH,21051791,0.741575300693512,0.12483214196257529,True,True,True
21051791.IV.ATSC..EH,21051791,0.9070903062820435,0.255614829657942,False,True,True
21051791.IV.CESI..HH,21051791,0.8394767045974731,0.42838828853963873,True,True,True
21051791.IV.CESX..HH,21051791,0.9111514687538147,0.33793851832131727,True,True,True
21051791.IV.FIU1..HN,21051791,0.6469095945358276,0.20129055528823783,True,True,True
21051791.IV.FOSV..EH,21051791,0.6832306981086731,0.17806096989619838,True,True,True
21051791.IV.GIGS..HH,21051791,0.7017266750335693,0.3763083766387823,True,True,True
21051791.IV.LNSS..HH,21051791,0.8701238036155701,0.420181239528036,True,True,True
21051791.IV.MOMA..HH,21051791,0.861911952495575,0.344396066273344,False,False,False
21051791.IV.MOMA..HN,21051791,0.8458911776542664,0.3224451203872897,False,False,False
21051791.IV.PIO1..HN,21051791,0.5323046445846558,0.1928577675000887,True,True,True
21051791.IV.RM33..EH,21051791,0.8769596815109253,0.3460382446767627,True,True,True
21051791.IV.SMA1..EH,21051791,0.8089251518249512,0.23773264917336645,True,True,True
21051791.IV.SNTG..HN,21051791,0.6631941795349121,0.13912165245207753,True,True,True
21051791.IV.SSFR..HH,21051791,0.8418866991996765,0.0008901122491011826,False,False,False
21051791.IV.T1299..HN,21051791,0.8788094520568848,0.4089636526919204,True,True,True
21051791.IV.TERO..HN,21051791,0.6718828082084656,0.29184721226425003,True,True,True
21052251.IV.CESI..HH,21052251,0.7113195657730103,0.30618768902806304,True,True,True
21052251.IV.FOSV..EH,21052251,0.8267256021499634,0.11832986771529358,False,False,False
21052251.IV.GAVE..EH,21052251,0.9048678278923035,0.18096954320182793,True,True,True
21052251.IV.GAVE..HN,21052251,0.8976902961730957,0.03158569141481632,True,True,True
21052251.IV.GIGS..HH,21052251,0.8311855792999268,0.3468577302440868,True,True,True
21052251.IV.LNSS..HH,21052251,0.9144836664199829,0.2930991369845439,True,True,True
21052251.IV.MML1..HN,21052251,0.718578040599823,0.12192894072948218,True,True,True
21052251.IV.RM33..HN,21052251,0.9072144031524658,0.2436714580647003,False,False,False
21052251.IV.SMA1..EH,21052251,0.8276894688606262,0.5331099475111264,True,True,True
21052251.IV.SNTG..HH,21052251,0.8010028600692749,0.020097606426761172,True,True,True
21052251.IV.SNTG..HN,21052251,0.7994734644889832,0.07635057668233214,True,True,True
21052251.IV.TERO..HH,21052251,0.6669484376907349,0.6140339816665086,True,True,True
21056401.IV.TERO..HH,21056401,0.6554456353187561,0.23470022856662276,True,True,True
21056401.IV.TERO..HN,21056401,0.7162247896194458,0.16158449840310574,True,True,True
21056531.IV.ACER..HH,21056531,0.5622919797897339,0.7364394541067648,False,True,True
21056531.IV.PALZ..HH,21056531,0.5570424199104309,1.9412510305649038,True,False,False
21056531.IX.SCL3.01.HN,21056531,0.846484899520874,0.441756213494775,False,False,False
21056531.IX.SCL3.02.HH,21056531,0.96993488073349,0.653765593475025,False,True,True
21056531.IX.SRN3.01.HN,21056531,0.7888054251670837,0.36658782491231556,False,False,False
21056531.MN.CUC..HH,21056531,0.7167121171951294,0.38029574295945795,True,True,True
21056531.MN.CUC..HN,21056531,0.7932122349739075,0.18880179731102736,True,True,True
21057601.IV.CAR1..HN,21057601,0.5906510353088379,0.6932957843681038,True,True,True
21057601.MN.TIP..HN,21057601,1.0,2.899560057061052,False,False,False
21057741.IV.GAVE..HN,21057741,0.8122415542602539,0.0076534489905693,False,False,False
21057741.IV.MTRA..EH,21057741,0.5167437791824341,0.04078698874581371,True,True,True
21058671.IV.BULG..HH,21058671,0.822422206401825,0.22011815898461615,True,True,True
21058671.IV.BULG..HN,21058671,0.8411704897880554,0.12643865541319724,True,True,True
21058671.IV.CAR1..HH,21058671,0.8660698533058167,0.4146367226706758,False,False,False
21058671.IV.MCEL..HN,21058671,0.8497693538665771,0.3914600842851529,True,True,True
21058671.IV.MMN..HH,21058671,0.5127604603767395,0.2123029941426111,True,True,True
21058671.IV.SALB..HH,21058671,0.9551589488983154,0.5163550575829561,False,False,False
21059791.IV.ASSB..HH,21059791,0.6534781455993652,1.0982671658574503,True,True,True
21059791.IV.FOSV..EH,21059791,0.7821103930473328,0.6153719064203211,True,True,True
21059791.IV.GAVE..EH,21059791,0.6647087931632996,0.17743395047047836,True,True,True
21059791.IV.GAVE..HN,21059791,1.0,2.960660734134477,False,False,False
21059791.IV.MMO1..HN,21059791,1.0,1.2834368599644321,False,False,False
21060121.IV.CAR1..HN,21060121,0.5282722115516663,0.32126333580286714,True,True,True
21060121.IV.MSRU..HH,21060121,0.6992802619934082,0.6881836878168742,True,True,True
21060121.MN.CEL..HN,21060121,0.6663380861282349,0.27342215317178203,False,True,True
21060261.IV.APEC..HH,21060261,0.8676344156265259,0.33702266140308246,False,False,False
21060261.IV.ASSB..HH,21060261,0.6380086541175842,0.34134309760579284,True,True,True
21060261.IV.ATFO..HH,21060261,0.8406402468681335,0.22907259893585563,True,True,True
21060261.IV.ATFO..HN,21060261,0.8264773488044739,0.24577774076726847,True,True,True
21060261.IV.ATMI..HH,21060261,0.7672008872032166,0.8098578673942636,False,False,False
21060261.IV.ATPI..EH,21060261,0.8291405439376831,0.19632974092636668,True,True,True
21060261.IV.ATTE..HH,21060261,0.5238826870918274,0.3199666273693058,True,False,False
21060261.IV.ATTE..HN,21060261,1.0,0.004379398672921475,False,True,True
21060261.IV.MC2..EH,21060261,0.6761082410812378,0.6658149486641278,True,True,True
21060261.IV.MDAR..HN,21060261,0.7516991496086121,0.012981596730234968,True,True,True
21060261.IV.MOMA..HH,21060261,0.8625950813293457,0.17149862545816846,True,True,True
21060261.IV.MOMA..HN,21060261,0.8817245960235596,0.14710670816758997,True,True,True
21060261.IV.MTL1..HN,21060261,0.7587176561355591,0.1797227454630751,True,True,True
21060261.IV.PIEI..HH,21060261,0.8005141019821167,0.3261531836036921,True,True,True
21060261.IV.PIEI..HN,21060261,0.8736101388931274,0.27436201059306664,True,True,True
21060261.IV.PIO1..HN,21060261,0.594795823097229,0.06679750050121958,True,True,True
21060261.IV.SEF1..HN,21060261,0.6288354992866516,0.17378777727751765,True,True,True
21060261.IV.SNTG..HH,21060261,0.5555775761604309,0.06573691353822331,False,True,True
21060261.IV.SRES..HH,21060261,0.862957239151001,0.5982667983256436,False,False,False
21060261.IV.SSFR..HH,21060261,0.8255144357681274,0.5515798773623672,True,True,True
21060261.IV.TERO..HH,21060261,0.7135872840881348,0.19481687164701178,False,True,True
21060261.IV.TERO..HN,21060261,0.7276577949523926,0.19333391761360752,False,True,True
21060731.IV.ASSB..HH,21060731,0.5715692043304443,0.3059201926228461,True,True,True
21060731.IV.LNSS..HH,21060731,0.5415089726448059,0.14058567183329584,True,True,True
21060731.IV.MTRA..EH,21060731,0.5600648522377014,0.10583882903489715,True,True,True
21060731.IV.TERO..HH,21060731,0.5872543454170227,0.17293733449018656,True,True,True
21060731.IV.TERO..HN,21060731,0.5725415945053101,0.012820970325673198,True,True,True
21063371.IV.FEMA..HN,21063371,0.865644633769989,0.1547393238768069,True,True,True
21063371.IV.RM33..EH,21063371,0.9014060497283936,0.25827671162547217,True,True,True
21063371.IV.RM33..HN,21063371,0.90973961353302,0.22139757121644565,True,True,True
21063371.IV.T1299..EH,21063371,0.722903847694397,0.34971664758725146,True,True,True
21063371.IV.T1299..HN,21063371,0.7391692399978638,0.3011068016992712,True,True,True
21063461.IV.EPZF..HH,21063461,0.7583060264587402,0.644223505824598,True,True,True
21063921.IV.CERT..HH,21063921,0.6891811490058899,0.19825299167024285,True,True,True
21063921.IV.FDMO..HH,21063921,0.8546383380889893,0.1680100682551211,True,True,True
21063921.IV.FIAM..HH,21063921,0.9003817439079285,0.010107361176739271,True,True,True
21063921.IV.GUAR..HH,21063921,0.8109419941902161,0.23416370156899047,True,True,True
21063921.IV.MOMA..HH,21063921,0.5655948519706726,0.1994456872686009,True,True,True
21063921.IV.MOMA..HN,21063921,0.6273530721664429,0.24918417853355362,True,True,True
21063921.IV.MTCE..HH,21063921,0.7607339024543762,0.25314807878266266,True,True,True
21063921.IV.NRCA..HH,21063921,0.8228573203086853,0.11868014861465437,True,True,True
21063921.IV.NRCA..HN,21063921,0.8191279768943787,0.11741604585677168,True,True,True
21063921.IV.RDP..HH,21063921,0.8202919960021973,0.2205157726066881,True,True,True
21063921.IV.T1299..EH,21063921,0.7365307807922363,0.3711046121124184,True,True,True
21063921.IV.T1299..HN,21063921,0.7363874316215515,0.2902792820185809,True,True,True
21065001.IV.CET2..HH,21065001,0.9212864637374878,0.10746477485183459,False,False,False
21065001.IV.PIPA..HH,21065001,0.9015472531318665,0.024440514425530635,False,False,False
21065001.MN.TIP..HN,21065001,0.5374188423156738,3.1341949046420865,False,False,False
